subject,age,sex,house,nutella,movie,temperature,block,trial,cue_cond,cue_valence,cue_cond_pos,cue_cond_side,cue_neutral,cue_neutral_pos,cue_neutral_side,target_pos,target_side,duration,fixation,fixation_direction,response,correct,rt
homer,29,weiblich,Hufflepuff,die,Der Pate,40,1,11,Glück,positive,-200,right,Hut,200,right,200,right,0.04,hole,left,m,True,0.329405140132
homer,29,weiblich,Hufflepuff,die,Der Pate,40,1,12,Schock,negative,-200,right,Beschreibung,200,right,200,right,0.04,hole,right,m,True,0.604511923157
homer,29,weiblich,Hufflepuff,die,Der Pate,40,1,13,Waffe,negative,-200,right,Juni,200,right,-200,left,0.04,hole,right,x,True,0.404584625736
homer,29,weiblich,Hufflepuff,die,Der Pate,40,1,14,Gesundheit,positive,-200,right,Park,200,right,-200,left,0.04,hole,left,x,True,0.491153169423
homer,29,weiblich,Hufflepuff,die,Der Pate,40,1,15,Attraktivität,positive,200,right,Kellner,-200,left,-200,left,0.04,hole,left,x,True,0.421472628601
homer,29,weiblich,Hufflepuff,die,Der Pate,40,1,16,Schrei,negative,-200,right,Hafen,200,right,200,right,1,hole,left,m,True,0.376926723868
homer,29,weiblich,Hufflepuff,die,Der Pate,40,1,17,Leidenschaft,positive,200,right,Apotheke,-200,left,200,right,1,hole,right,m,True,0.375223739073
homer,29,weiblich,Hufflepuff,die,Der Pate,40,1,18,Zufriedenheit,positive,200,right,Laden,-200,left,200,right,0.04,hole,right,m,True,0.37394590769
homer,29,weiblich,Hufflepuff,die,Der Pate,40,1,19,Leid,negative,200,right,Dusche,-200,left,-200,left,0.04,hole,right,x,True,0.514414129779
homer,29,weiblich,Hufflepuff,die,Der Pate,40,1,20,Vergnügen,positive,-200,right,Flur,200,right,-200,left,0.04,hole,left,x,True,0.484364541247
homer,29,weiblich,Hufflepuff,die,Der Pate,40,1,21,Rache,negative,200,right,Baum,-200,left,200,right,0.04,hole,left,m,True,0.416219452396
homer,29,weiblich,Hufflepuff,die,Der Pate,40,1,22,Sturz,negative,200,right,Bus,-200,left,-200,left,0.04,hole,right,x,True,0.400873225182
homer,29,weiblich,Hufflepuff,die,Der Pate,40,1,23,Frieden,positive,200,right,Bestellung,-200,left,-200,left,0.04,hole,left,x,True,0.443092636764
homer,29,weiblich,Hufflepuff,die,Der Pate,40,1,24,Harmonie,positive,200,right,Füller,-200,left,200,right,1,hole,left,m,True,0.374991011806
homer,29,weiblich,Hufflepuff,die,Der Pate,40,2,0,Terror,negative,200,right,Wind,-200,left,200,right,0.04,cross,None,m,True,0.369030562229
homer,29,weiblich,Hufflepuff,die,Der Pate,40,2,1,Wohlbefinden,positive,200,right,Fuß,-200,left,-200,left,1,cross,None,x,True,0.441805717535
homer,29,weiblich,Hufflepuff,die,Der Pate,40,2,2,Trennung,negative,200,right,Apfel,-200,left,200,right,0.04,cross,None,m,True,0.389986763708
homer,29,weiblich,Hufflepuff,die,Der Pate,40,2,3,Mut,positive,-200,right,Brille,200,right,200,right,0.04,cross,None,m,True,0.367918684147
