subject,age,sex,house,nutella,movie,temperature,block,trial,cue_cond,cue_valence,cue_cond_pos,cue_cond_side,cue_neutral,cue_neutral_pos,cue_neutral_side,target_pos,target_side,duration,fixation,fixation_direction,response,correct,rt
RC3,50,männlich,Ravenclaw,das,Der Pate,37,0,0,Kostbarkeit,positive,200,right,Apfelsine,-200,left,200,right,0.04,cross,None,m,True,0.447005987167
RC3,50,männlich,Ravenclaw,das,Der Pate,37,0,1,Totschlag,negative,200,right,Decke,-200,left,-200,left,1,cross,None,x,True,0.327835083008
RC3,50,männlich,Ravenclaw,das,Der Pate,37,0,2,Schmerz,negative,-200,right,Park,200,right,200,right,1,cross,None,m,True,0.270050048828
RC3,50,männlich,Ravenclaw,das,Der Pate,37,0,3,Schock,negative,-200,right,Kugelschrieber,200,right,200,right,0.04,cross,None,m,True,0.591353178024
RC3,50,männlich,Ravenclaw,das,Der Pate,37,0,4,Bewunderung,positive,-200,right,Balkon,200,right,200,right,0.04,cross,None,m,True,0.452899932861
RC3,50,männlich,Ravenclaw,das,Der Pate,37,0,5,Droge,negative,200,right,Schinken,-200,left,200,right,1,cross,None,m,True,0.355620861053
RC3,50,männlich,Ravenclaw,das,Der Pate,37,0,6,Freiheit,positive,200,right,Eile,-200,left,200,right,1,cross,None,m,True,0.757009983063
RC3,50,männlich,Ravenclaw,das,Der Pate,37,0,7,Optimismus,positive,200,right,Oktober,-200,left,200,right,0.04,cross,None,m,True,0.45894908905
RC3,50,männlich,Ravenclaw,das,Der Pate,37,0,8,Herzlichkeit,positive,200,right,Juni,-200,left,200,right,1,cross,None,m,True,0.37632393837
RC3,50,männlich,Ravenclaw,das,Der Pate,37,0,9,Solidarität,positive,200,right,Diskette,-200,left,-200,left,1,cross,None,x,True,0.340061187744
RC3,50,männlich,Ravenclaw,das,Der Pate,37,0,10,Anerkennung,positive,200,right,Zuschauer,-200,left,200,right,0.04,cross,None,m,True,0.670804023743
RC3,50,männlich,Ravenclaw,das,Der Pate,37,0,11,Waffe,negative,-200,right,Gast,200,right,200,right,1,cross,None,m,True,0.355549097061
RC3,50,männlich,Ravenclaw,das,Der Pate,37,0,12,Leid,negative,200,right,Brücke,-200,left,200,right,1,cross,None,m,True,0.386414051056
RC3,50,männlich,Ravenclaw,das,Der Pate,37,0,13,Unterstützung,positive,-200,right,Herr,200,right,-200,left,1,cross,None,x,True,0.349524974823
RC3,50,männlich,Ravenclaw,das,Der Pate,37,0,14,Schönheit,positive,-200,right,Dolmetscherin,200,right,200,right,1,cross,None,m,True,0.279542922974
RC3,50,männlich,Ravenclaw,das,Der Pate,37,0,15,Beliebtheit,positive,-200,right,Bus,200,right,-200,left,0.04,cross,None,x,True,0.421263933182
RC3,50,männlich,Ravenclaw,das,Der Pate,37,0,16,Tod,negative,-200,right,Adresse,200,right,-200,left,0.04,cross,None,x,True,0.395913124084
RC3,50,männlich,Ravenclaw,das,Der Pate,37,0,17,Einsamkeit,negative,200,right,Name,-200,left,200,right,0.04,cross,None,m,True,0.356667995453
RC3,50,männlich,Ravenclaw,das,Der Pate,37,0,18,Müll,negative,200,right,Laden,-200,left,-200,left,1,cross,None,x,True,0.312423944473
RC3,50,männlich,Ravenclaw,das,Der Pate,37,0,19,Geschenk,positive,-200,right,Garten,200,right,200,right,1,cross,None,m,True,0.346424102783
RC3,50,männlich,Ravenclaw,das,Der Pate,37,0,20,Entspannung,positive,-200,right,Pass,200,right,-200,left,0.04,cross,None,x,True,0.3682949543
