subject,age,sex,house,nutella,movie,temperature,block,trial,cue_cond,cue_valence,cue_cond_pos,cue_cond_side,cue_neutral,cue_neutral_pos,cue_neutral_side,target_pos,target_side,duration,fixation,fixation_direction,response,correct,rt
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,1,22,Reichtum,positive,-200,right,Bibliothek,200,right,-200,left,1,hole,right,x,True,0.364813402295
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,1,23,Schönheit,positive,200,right,Sessel,-200,left,-200,left,0.04,hole,right,x,True,0.432267419994
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,1,24,Zuverlässigkeit,positive,-200,right,August,200,right,-200,left,1,hole,left,x,True,0.409864670597
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,2,0,Leidenschaft,positive,200,right,Pass,-200,left,-200,left,0.04,cross,None,x,True,0.421208289452
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,2,1,Schrott,negative,200,right,Koch,-200,left,200,right,0.04,cross,None,m,True,0.384485844523
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,2,2,Solidarität,positive,200,right,Eile,-200,left,-200,left,1,cross,None,x,True,0.295820375904
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,2,3,Krankheit,negative,200,right,Tee,-200,left,-200,left,1,cross,None,x,True,0.325800027698
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,2,4,Wohlstand,positive,200,right,Bildschirm,-200,left,-200,left,0.04,cross,None,x,True,0.564354267903
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,2,5,Panik,negative,200,right,Zug,-200,left,-200,left,1,cross,None,x,True,0.520473358221
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,2,6,Trennung,negative,200,right,Laden,-200,left,-200,left,0.04,cross,None,x,True,0.682294090278
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,2,7,Heimweh,negative,200,right,Kellner,-200,left,200,right,0.04,cross,None,m,True,0.493323192
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,2,8,Bombe,negative,-200,right,Anzug,200,right,200,right,0.04,cross,None,m,True,0.595209909603
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,2,9,Terror,negative,-200,right,Schinken,200,right,200,right,0.04,cross,None,m,True,0.588961415924
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,2,10,Lachen,positive,-200,right,Bahnhof,200,right,-200,left,0.04,cross,None,x,True,0.552644764073
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,2,11,Vergnügen,positive,200,right,Markt,-200,left,-200,left,0.04,cross,None,x,True,0.482115889899
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,2,12,Tod,negative,200,right,Balkon,-200,left,200,right,0.04,cross,None,m,True,0.53288183827
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,2,13,Leid,negative,-200,right,Rock,200,right,200,right,0.04,cross,None,m,True,0.52649505157
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,2,14,Verehrung,positive,-200,right,Berg,200,right,-200,left,1,cross,None,x,True,0.402202026919
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,2,15,Anschlag,negative,-200,right,Drucker,200,right,200,right,1,cross,None,m,True,0.349978069775
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,2,16,Gefängnis,negative,200,right,Kaffee,-200,left,200,right,0.04,cross,None,m,True,0.524683406577
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,2,17,Erfolg,positive,200,right,Januar,-200,left,200,right,0.04,cross,None,m,True,0.519085288048
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,2,18,Geisel,negative,-200,right,April,200,right,-200,left,1,cross,None,x,True,0.381559160538
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,2,19,Rache,negative,200,right,Strumpf,-200,left,200,right,1,cross,None,m,True,0.317331331782
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,2,20,Hilfsbereitschaft,positive,200,right,März,-200,left,-200,left,0.04,cross,None,x,True,0.404894403182
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,2,21,Mord,negative,200,right,Ausweis,-200,left,-200,left,0.04,cross,None,x,True,0.446908745915
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,2,22,Schmerz,negative,200,right,Pullover,-200,left,200,right,0.04,cross,None,m,True,0.450501215644
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,2,23,Stärke,positive,-200,right,Schlüssel,200,right,200,right,0.04,cross,None,m,True,0.467618783936
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,2,24,Liebe,positive,200,right,Bus,-200,left,-200,left,1,cross,None,x,True,0.340049390681
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,3,0,Gestank,negative,-200,right,Bankkarte,200,right,-200,left,1,hole,left,x,True,0.368183021434
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,3,1,Koma,negative,200,right,Marktplatz,-200,left,-200,left,0.04,hole,right,x,True,0.497969062068
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,3,2,Freundschaft,positive,200,right,Kunde,-200,left,-200,left,0.04,hole,right,x,True,0.392033901066
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,3,3,Müll,negative,-200,right,Fuß,200,right,200,right,1,hole,right,m,True,0.331378785893
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,3,4,Horror,negative,-200,right,Einwohner,200,right,200,right,1,hole,right,m,True,0.341322876513
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,3,5,Mut,positive,200,right,Septmeber,-200,left,200,right,0.04,hole,left,m,True,0.329837406985
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,3,6,Angst,negative,200,right,Bluse,-200,left,200,right,0.04,hole,left,m,True,0.399154829793
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,3,7,Verzweiflung,negative,200,right,Schrank,-200,left,200,right,0.04,hole,left,m,True,0.473167908378
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,3,8,Kraft,positive,-200,right,Apotheke,200,right,-200,left,1,hole,right,x,True,0.325854159892
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,3,9,Belohnung,positive,-200,right,Bank,200,right,200,right,0.04,hole,left,m,True,0.352649900131
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,3,10,Schock,negative,200,right,Stuhl,-200,left,200,right,1,hole,right,x,False,0.270750538446
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,3,11,Lebensfreude,positive,200,right,Brille,-200,left,-200,left,1,hole,left,x,True,0.338400537148
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,3,12,Entspannung,positive,-200,right,Apfelsine,200,right,200,right,0.04,hole,right,m,True,0.481001244858
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,3,13,Höflichkeit,positive,200,right,Kakao,-200,left,200,right,0.04,hole,right,m,True,0.482784044929
Mr. M. Wallace,41,männlich,Slytherin,das,Der Pate,25,3,14,Unterstützung,positive,-200,right,Tisch,200,right,-200,left,0.04,hole,left,x,True,0.506927711889
